date,fund,ret
2021-04-20,Crypto Risk-Parity,0.031532822048592174
2021-04-21,Crypto Risk-Parity,-0.04049633657167453
2021-04-22,Crypto Risk-Parity,-0.046415888496340665
2021-04-23,Crypto Risk-Parity,-0.016895699701278244
2021-04-24,Crypto Risk-Parity,-0.06471386497992936
2021-04-25,Crypto Risk-Parity,-0.008820633900669188
2021-04-26,Crypto Risk-Parity,0.14466944690515537
2021-04-27,Crypto Risk-Parity,0.041700284814000434
2021-04-28,Crypto Risk-Parity,0.002226364747032387
2021-04-29,Crypto Risk-Parity,-0.011494626574013365
2021-04-30,Crypto Risk-Parity,0.07481282496673984
2021-05-01,Crypto Risk-Parity,0.037945112767686764
2021-05-02,Crypto Risk-Parity,-0.015201453341995332
2021-05-03,Crypto Risk-Parity,0.057277695823280024
2021-05-04,Crypto Risk-Parity,-0.02214726619587222
2021-05-05,Crypto Risk-Parity,0.21842629113746614
2021-05-06,Crypto Risk-Parity,0.08635721252196778
2021-05-07,Crypto Risk-Parity,-0.032780117916415934
2021-05-08,Crypto Risk-Parity,0.018627349401193375
2021-05-09,Crypto Risk-Parity,0.016027058011449973
2021-05-10,Crypto Risk-Parity,-0.06254313797397391
2021-05-11,Crypto Risk-Parity,0.1123467127050432
2021-05-12,Crypto Risk-Parity,-0.17338847287047987
2021-05-13,Crypto Risk-Parity,0.056282618185513916
2021-05-14,Crypto Risk-Parity,0.05177260924998254
2021-05-15,Crypto Risk-Parity,-0.04521939818955242
2021-05-16,Crypto Risk-Parity,0.0012859805402878404
2021-05-17,Crypto Risk-Parity,-0.06730067628024486
2021-05-18,Crypto Risk-Parity,0.014567984250421703
2021-05-19,Crypto Risk-Parity,-0.2902633371827625
2021-05-20,Crypto Risk-Parity,0.14534010529411848
2021-05-21,Crypto Risk-Parity,-0.13584973895771213
2021-05-22,Crypto Risk-Parity,-0.055342982684816314
2021-05-23,Crypto Risk-Parity,-0.11096315368003068
2021-05-24,Crypto Risk-Parity,0.24378983425821615
2021-05-25,Crypto Risk-Parity,0.003699072620694486
2021-05-26,Crypto Risk-Parity,0.06829740211993399
2021-05-27,Crypto Risk-Parity,-0.035512137454136235
2021-05-28,Crypto Risk-Parity,-0.08426217703870567
2021-05-29,Crypto Risk-Parity,-0.0543183798530569
2021-05-30,Crypto Risk-Parity,0.045193806775567474
2021-05-31,Crypto Risk-Parity,0.0869461180218351
2021-06-01,Crypto Risk-Parity,-0.019041506452153745
2021-06-02,Crypto Risk-Parity,0.017110217458978318
2021-06-03,Crypto Risk-Parity,0.036414174794675534
2021-06-04,Crypto Risk-Parity,-0.06848766038429742
2021-06-05,Crypto Risk-Parity,-0.03138233118341341
2021-06-06,Crypto Risk-Parity,0.01758250817109716
2021-06-07,Crypto Risk-Parity,-0.07909237273329756
2021-06-08,Crypto Risk-Parity,-0.0016289336147799842
2021-06-09,Crypto Risk-Parity,0.060998785451575215
2021-06-10,Crypto Risk-Parity,-0.043878426397972854
2021-06-11,Crypto Risk-Parity,-0.030911132866093847
2021-06-12,Crypto Risk-Parity,-0.008940513428238575
2021-06-13,Crypto Risk-Parity,0.06378511520775172
2021-06-14,Crypto Risk-Parity,0.013566700058868442
2021-06-15,Crypto Risk-Parity,0.012542392372172223
2021-06-16,Crypto Risk-Parity,-0.06845774499682496
2021-06-17,Crypto Risk-Parity,0.0086071484781884
2021-06-18,Crypto Risk-Parity,-0.057748445849654245
2021-06-19,Crypto Risk-Parity,-0.018933681253299594
2021-06-20,Crypto Risk-Parity,0.011171321360579689
2021-06-21,Crypto Risk-Parity,-0.1819210920469091
2021-06-22,Crypto Risk-Parity,-0.02827930269444513
2021-06-23,Crypto Risk-Parity,0.08019997385465634
2021-06-24,Crypto Risk-Parity,0.0583304948249162
2021-06-25,Crypto Risk-Parity,-0.08075012437954793
2021-06-26,Crypto Risk-Parity,0.012065680949660047
2021-06-27,Crypto Risk-Parity,0.05636129064124755
2021-06-28,Crypto Risk-Parity,0.017288388094146307
2021-06-29,Crypto Risk-Parity,0.07048906725756249
2021-06-30,Crypto Risk-Parity,0.008507621094484477
2021-07-01,Crypto Risk-Parity,-0.051962388849797723
2021-07-02,Crypto Risk-Parity,0.008242809187974973
2021-07-03,Crypto Risk-Parity,0.022638764817400032
2021-07-04,Crypto Risk-Parity,0.022681457881964885
2021-07-05,Crypto Risk-Parity,-0.046996145483211495
2021-07-06,Crypto Risk-Parity,0.018643441086570615
2021-07-07,Crypto Risk-Parity,-0.01284381039735057
2021-07-08,Crypto Risk-Parity,-0.049109751081044345
2021-07-09,Crypto Risk-Parity,0.029997612105314406
2021-07-10,Crypto Risk-Parity,-0.014833159499128612
2021-07-11,Crypto Risk-Parity,0.011713143922349536
2021-07-12,Crypto Risk-Parity,-0.02342625885847869
2021-07-13,Crypto Risk-Parity,-0.030977392488372477
2021-07-14,Crypto Risk-Parity,0.005865820336639304
2021-07-15,Crypto Risk-Parity,-0.03392478084581587
2021-07-16,Crypto Risk-Parity,-0.0239011531157904
2021-07-17,Crypto Risk-Parity,-0.0011270861370323412
2021-07-18,Crypto Risk-Parity,0.0032892831292886766
2021-07-19,Crypto Risk-Parity,-0.046668325232222856
2021-07-20,Crypto Risk-Parity,-0.03905335290325817
2021-07-21,Crypto Risk-Parity,0.08488239079767351
2021-07-22,Crypto Risk-Parity,0.031181264451305687
2021-07-23,Crypto Risk-Parity,0.031196871131545813
2021-07-24,Crypto Risk-Parity,0.021340778828848862
2021-07-25,Crypto Risk-Parity,0.001931887929298087
2021-07-26,Crypto Risk-Parity,0.026737080984169395
2021-07-27,Crypto Risk-Parity,0.029097753026046357
2021-07-28,Crypto Risk-Parity,0.023181872548080493
2021-07-29,Crypto Risk-Parity,0.017073437895598457
2021-07-30,Crypto Risk-Parity,0.031465877080419626
2021-07-31,Crypto Risk-Parity,0.004117414602790343
2021-08-01,Crypto Risk-Parity,-0.022546666322028078
2021-08-02,Crypto Risk-Parity,0.00797870543833512
2021-08-03,Crypto Risk-Parity,-0.016099859520410344
2021-08-04,Crypto Risk-Parity,0.03780294099527975
2021-08-05,Crypto Risk-Parity,0.01800394215985439
2021-08-06,Crypto Risk-Parity,0.024436050401384756
2021-08-07,Crypto Risk-Parity,0.06760453115157306
2021-08-08,Crypto Risk-Parity,-0.041968641348600996
2021-08-09,Crypto Risk-Parity,0.05417102950857424
2021-08-10,Crypto Risk-Parity,0.01711479927209986
2021-08-11,Crypto Risk-Parity,0.056632311530078354
2021-08-12,Crypto Risk-Parity,-0.021623698373193386
2021-08-13,Crypto Risk-Parity,0.09903672631070613
2021-08-14,Crypto Risk-Parity,0.03739836888360234
2021-08-15,Crypto Risk-Parity,0.016033773362513517
2021-08-16,Crypto Risk-Parity,-0.04201289703482613
2021-08-17,Crypto Risk-Parity,-0.06090350306292902
2021-08-18,Crypto Risk-Parity,0.013015894051996029
2021-08-19,Crypto Risk-Parity,0.06144072217043531
2021-08-20,Crypto Risk-Parity,0.03931754436239327
2021-08-21,Crypto Risk-Parity,-0.022181157877500947
2021-08-22,Crypto Risk-Parity,0.01945007138321558
2021-08-23,Crypto Risk-Parity,0.02043402082239771
2021-08-24,Crypto Risk-Parity,-0.06394738183523624
2021-08-25,Crypto Risk-Parity,0.02178715320172328
2021-08-26,Crypto Risk-Parity,-0.058799362020322606
2021-08-27,Crypto Risk-Parity,0.07105556886640062
2021-08-28,Crypto Risk-Parity,-0.00993363027070554
2021-08-29,Crypto Risk-Parity,-0.00031626048962360214
2021-08-30,Crypto Risk-Parity,-0.03346199636057313
2021-08-31,Crypto Risk-Parity,0.03160378328171305
2021-09-01,Crypto Risk-Parity,0.05548324089120174
2021-09-02,Crypto Risk-Parity,0.01216546563886476
2021-09-03,Crypto Risk-Parity,0.04398288215155979
2021-09-04,Crypto Risk-Parity,-0.0100522562301468
2021-09-05,Crypto Risk-Parity,0.05299322126808158
2021-09-06,Crypto Risk-Parity,0.0053333395306050715
2021-09-07,Crypto Risk-Parity,-0.16090833014162642
2021-09-08,Crypto Risk-Parity,0.0011675027607644423
2021-09-09,Crypto Risk-Parity,0.0024575214578420553
2021-09-10,Crypto Risk-Parity,-0.0416828602315472
2021-09-11,Crypto Risk-Parity,0.029244244342914227
2021-09-12,Crypto Risk-Parity,0.038227217578559076
2021-09-13,Crypto Risk-Parity,-0.042042716568636715
2021-09-14,Crypto Risk-Parity,0.0405324690507868
2021-09-15,Crypto Risk-Parity,0.03339820003868625
2021-09-16,Crypto Risk-Parity,-0.02155843222043334
2021-09-17,Crypto Risk-Parity,-0.029064405541091298
2021-09-18,Crypto Risk-Parity,0.014532654929274353
2021-09-19,Crypto Risk-Parity,-0.033697243973904216
2021-09-20,Crypto Risk-Parity,-0.11185958959992358
2021-09-21,Crypto Risk-Parity,-0.05271296200672627
2021-09-22,Crypto Risk-Parity,0.10669268255190952
2021-09-23,Crypto Risk-Parity,0.01778877148094162
2021-09-24,Crypto Risk-Parity,-0.060718084618674395
2021-09-25,Crypto Risk-Parity,-0.0040902523110073336
2021-09-26,Crypto Risk-Parity,-0.00416377687702028
2021-09-27,Crypto Risk-Parity,-0.03060035974056404
2021-09-28,Crypto Risk-Parity,-0.03319542012517064
2021-09-29,Crypto Risk-Parity,0.02406609899251011
2021-09-30,Crypto Risk-Parity,0.04126810180372935
2021-10-01,Crypto Risk-Parity,0.08641099218725945
2021-10-02,Crypto Risk-Parity,0.011788599771931755
2021-10-03,Crypto Risk-Parity,0.014171669254850732
2021-10-04,Crypto Risk-Parity,-0.012613280439824823
2021-10-05,Crypto Risk-Parity,0.03942073999335023
2021-10-06,Crypto Risk-Parity,0.02983815799868611
2021-10-07,Crypto Risk-Parity,-0.006995826036763889
2021-10-08,Crypto Risk-Parity,-0.008732710052280407
2021-10-09,Crypto Risk-Parity,0.035472269819296603
2021-10-10,Crypto Risk-Parity,-0.03626392074809754
2021-10-11,Crypto Risk-Parity,0.019011812686114873
2021-10-12,Crypto Risk-Parity,-0.02456996684709465
2021-10-13,Crypto Risk-Parity,0.032251683797376196
2021-10-14,Crypto Risk-Parity,0.00824771250408426
2021-10-15,Crypto Risk-Parity,0.025221743228455683
2021-10-16,Crypto Risk-Parity,0.0018982337368257133
2021-10-17,Crypto Risk-Parity,-0.0126004070187022
2021-10-18,Crypto Risk-Parity,-0.005006683572474812
2021-10-19,Crypto Risk-Parity,0.014839575488363331
2021-10-20,Crypto Risk-Parity,0.04969907748091648
2021-10-21,Crypto Risk-Parity,-0.036132280049163516
2021-10-22,Crypto Risk-Parity,-0.010531917646989351
2021-10-23,Crypto Risk-Parity,0.019329633683062255
2021-10-24,Crypto Risk-Parity,-0.014842801968545673
2021-10-25,Crypto Risk-Parity,0.020234990436393433
2021-10-26,Crypto Risk-Parity,-0.014784952518130185
2021-10-27,Crypto Risk-Parity,-0.08630709096892872
2021-10-28,Crypto Risk-Parity,0.055510510050753324
2021-10-29,Crypto Risk-Parity,0.02910887170152676
2021-10-30,Crypto Risk-Parity,-0.010989332150645676
2021-10-31,Crypto Risk-Parity,0.011714280833460738
2021-11-01,Crypto Risk-Parity,-0.003825883663463727
2021-11-02,Crypto Risk-Parity,0.034042039052981615
2021-11-03,Crypto Risk-Parity,0.015553498823651238
2021-11-04,Crypto Risk-Parity,-0.02538464196302804
2021-11-05,Crypto Risk-Parity,-0.009793990112453145
2021-11-06,Crypto Risk-Parity,-0.00268558679532857
2021-11-07,Crypto Risk-Parity,0.023544401382007054
2021-11-08,Crypto Risk-Parity,0.06074107090441381
2021-11-09,Crypto Risk-Parity,0.05234660050682545
2021-11-10,Crypto Risk-Parity,-0.04943662741273427
2021-11-11,Crypto Risk-Parity,0.010549860916368599
2021-11-12,Crypto Risk-Parity,-0.020498969168029308
2021-11-13,Crypto Risk-Parity,0.01103277016766416
2021-11-14,Crypto Risk-Parity,0.012352711215317053
2021-11-15,Crypto Risk-Parity,-0.015416243741733341
2021-11-16,Crypto Risk-Parity,-0.0830119166120278
2021-11-17,Crypto Risk-Parity,0.005059267191036138
2021-11-18,Crypto Risk-Parity,-0.06620232275325041
2021-11-19,Crypto Risk-Parity,0.04894592552699851
2021-11-20,Crypto Risk-Parity,0.017336085856979225
2021-11-21,Crypto Risk-Parity,-0.019220063111110755
2021-11-22,Crypto Risk-Parity,-0.03739075987589683
2021-11-23,Crypto Risk-Parity,0.02264580203287192
2021-11-24,Crypto Risk-Parity,-0.02501345039636973
2021-11-25,Crypto Risk-Parity,0.009230168238529181
2021-11-26,Crypto Risk-Parity,-0.06613125808806185
2021-11-27,Crypto Risk-Parity,0.012114123154654665
2021-11-28,Crypto Risk-Parity,0.023952913335023904
2021-11-29,Crypto Risk-Parity,0.01783301647317195
2021-11-30,Crypto Risk-Parity,0.002438012780659899
2021-12-01,Crypto Risk-Parity,-0.004338445511760814
2021-12-02,Crypto Risk-Parity,0.003943758858926182
2021-12-03,Crypto Risk-Parity,-0.055691807563974106
2021-12-04,Crypto Risk-Parity,-0.09512595423321354
2021-12-05,Crypto Risk-Parity,-0.021821033260338622
2021-12-06,Crypto Risk-Parity,0.03838715735728064
2021-12-07,Crypto Risk-Parity,-0.00551608924816087
2021-12-08,Crypto Risk-Parity,0.03223262525161165
2021-12-09,Crypto Risk-Parity,-0.06870581390837291
2021-12-10,Crypto Risk-Parity,-0.03586555920033259
2021-12-11,Crypto Risk-Parity,0.060775610112641425
2021-12-12,Crypto Risk-Parity,0.002241336260899427
2021-12-13,Crypto Risk-Parity,-0.0800259259874095
2021-12-14,Crypto Risk-Parity,0.009444541879948684
2021-12-15,Crypto Risk-Parity,0.05006824651289589
2021-12-16,Crypto Risk-Parity,-0.03226690496441333
2021-12-17,Crypto Risk-Parity,-0.025214752488338453
2021-12-18,Crypto Risk-Parity,0.019368769051425757
2021-12-19,Crypto Risk-Parity,-0.002090871652133418
2021-12-20,Crypto Risk-Parity,0.0025094772665809244
2021-12-21,Crypto Risk-Parity,0.033331244536636995
2021-12-22,Crypto Risk-Parity,0.004737978492023587
2021-12-23,Crypto Risk-Parity,0.05326549177357453
2021-12-24,Crypto Risk-Parity,-0.023955311908554176
2021-12-25,Crypto Risk-Parity,0.011204086381259238
2021-12-26,Crypto Risk-Parity,-0.0011656403221411225
2021-12-27,Crypto Risk-Parity,0.006677749189484589
2021-12-28,Crypto Risk-Parity,-0.06557734413764518
2021-12-29,Crypto Risk-Parity,-0.028852902941111275
2021-12-30,Crypto Risk-Parity,0.01711994848708092
2021-12-31,Crypto Risk-Parity,-0.015816616719662592
2022-01-01,Crypto Risk-Parity,0.029187363328534294
2022-01-02,Crypto Risk-Parity,0.013867003370473132
2022-01-03,Crypto Risk-Parity,-0.020518509162367485
2022-01-04,Crypto Risk-Parity,-0.011520090424656165
2022-01-05,Crypto Risk-Parity,-0.06088142303037275
2022-01-06,Crypto Risk-Parity,-0.001775074783149833
2022-01-07,Crypto Risk-Parity,-0.041126152772747046
2022-01-08,Crypto Risk-Parity,-0.019190616372698477
2022-01-09,Crypto Risk-Parity,0.009068508938699343
2022-01-10,Crypto Risk-Parity,-0.028250158265167795
2022-01-11,Crypto Risk-Parity,0.034023996217817175
2022-01-12,Crypto Risk-Parity,0.05303680096335432
2022-01-13,Crypto Risk-Parity,-0.034634951725205546
2022-01-14,Crypto Risk-Parity,0.024537628073323124
2022-01-15,Crypto Risk-Parity,0.007893573345196078
2022-01-16,Crypto Risk-Parity,0.0073179481036713895
2022-01-17,Crypto Risk-Parity,0.0008299322531347183
2022-01-18,Crypto Risk-Parity,-0.016280267543982093
2022-01-19,Crypto Risk-Parity,-0.028078063927428714
2022-01-20,Crypto Risk-Parity,-0.041060741321965175
2022-01-21,Crypto Risk-Parity,-0.11572120498036512
2022-01-22,Crypto Risk-Parity,-0.05737887853787664
2022-01-23,Crypto Risk-Parity,0.03911903457907065
2022-01-24,Crypto Risk-Parity,-0.026407352065903444
2022-01-25,Crypto Risk-Parity,0.0008144913366435983
2022-01-26,Crypto Risk-Parity,0.00489792571101044
2022-01-27,Crypto Risk-Parity,-0.008303358294812553
2022-01-28,Crypto Risk-Parity,0.024819305232548088
2022-01-29,Crypto Risk-Parity,0.015002359692602944
2022-01-30,Crypto Risk-Parity,-0.016576025617267967
2022-01-31,Crypto Risk-Parity,0.015011239171367879
2022-02-01,Crypto Risk-Parity,0.022351099333324236
2022-02-02,Crypto Risk-Parity,-0.03938517259582676
2022-02-03,Crypto Risk-Parity,0.014758199564120507
2022-02-04,Crypto Risk-Parity,0.08877746544640923
2022-02-05,Crypto Risk-Parity,0.009446250402592421
2022-02-06,Crypto Risk-Parity,0.0243217982589042
2022-02-07,Crypto Risk-Parity,0.06749263920763804
2022-02-08,Crypto Risk-Parity,-0.0024975790018087578
2022-02-09,Crypto Risk-Parity,0.01949952964735041
2022-02-10,Crypto Risk-Parity,-0.025813345772468008
2022-02-11,Crypto Risk-Parity,-0.05845947210833268
2022-02-12,Crypto Risk-Parity,0.004374007176744713
2022-02-13,Crypto Risk-Parity,-0.0007636586709872124
2022-02-14,Crypto Risk-Parity,-0.003968245114636976
2022-02-15,Crypto Risk-Parity,0.054712790905154934
2022-02-16,Crypto Risk-Parity,-0.015466033439245165
2022-02-17,Crypto Risk-Parity,-0.0773876623858239
2022-02-18,Crypto Risk-Parity,-0.008175964048562759
2022-02-19,Crypto Risk-Parity,0.0053680600964638725
2022-02-20,Crypto Risk-Parity,-0.04295482106621389
2022-02-21,Crypto Risk-Parity,-0.06079548026209357
2022-02-22,Crypto Risk-Parity,0.03887546938971356
2022-02-23,Crypto Risk-Parity,-0.02100766802502977
2022-02-24,Crypto Risk-Parity,0.0034930594476072917
2022-02-25,Crypto Risk-Parity,0.040998602599315245
2022-02-26,Crypto Risk-Parity,0.002888623118226196
2022-02-27,Crypto Risk-Parity,-0.04114613521901722
2022-02-28,Crypto Risk-Parity,0.10270312652932714
2022-03-01,Crypto Risk-Parity,0.003908649744707695
2022-03-02,Crypto Risk-Parity,-0.01840839662828928
2022-03-03,Crypto Risk-Parity,-0.02037286820785066
2022-03-04,Crypto Risk-Parity,-0.0695568616327023
2022-03-05,Crypto Risk-Parity,0.024428372980264224
2022-03-06,Crypto Risk-Parity,-0.03629721848722031
2022-03-07,Crypto Risk-Parity,-0.017550523351347096
2022-03-08,Crypto Risk-Parity,0.019633695843907166
2022-03-09,Crypto Risk-Parity,0.06176319154189041
2022-03-10,Crypto Risk-Parity,-0.04568125296366126
2022-03-11,Crypto Risk-Parity,0.005575845458314531
2022-03-12,Crypto Risk-Parity,-3.043967480664692e-05
2022-03-13,Crypto Risk-Parity,-0.0264471276456351
2022-03-14,Crypto Risk-Parity,0.02654126033009516
2022-03-15,Crypto Risk-Parity,0.0025943297051601536
2022-03-16,Crypto Risk-Parity,0.041319315372927067
2022-03-17,Crypto Risk-Parity,-0.0021756303462410103
2022-03-18,Crypto Risk-Parity,0.023093784602854422
2022-03-19,Crypto Risk-Parity,0.04641197401550401
2022-03-20,Crypto Risk-Parity,-0.0023080666475337507
2022-03-21,Crypto Risk-Parity,0.02244232122863153
2022-03-22,Crypto Risk-Parity,0.0614098883165085
2022-03-23,Crypto Risk-Parity,0.012356193055717418
2022-03-24,Crypto Risk-Parity,0.02428171582584031
2022-03-25,Crypto Risk-Parity,-0.010625171126137546
2022-03-26,Crypto Risk-Parity,0.009666749555756101
2022-03-27,Crypto Risk-Parity,0.0429550566032814
2022-03-28,Crypto Risk-Parity,0.0038627069477401013
2022-03-29,Crypto Risk-Parity,0.013745210327635083
2022-03-30,Crypto Risk-Parity,0.009378274773573156
2022-03-31,Crypto Risk-Parity,-0.029547536970995446
2022-04-01,Crypto Risk-Parity,0.01352496210315436
2022-04-02,Crypto Risk-Parity,-0.010292832641700151
2022-04-03,Crypto Risk-Parity,0.018482270241608662
2022-04-04,Crypto Risk-Parity,-0.006636860256163192
2022-04-05,Crypto Risk-Parity,-0.02808844223777531
2022-04-06,Crypto Risk-Parity,-0.08990796123690639
2022-04-07,Crypto Risk-Parity,0.034431138211331834
2022-04-08,Crypto Risk-Parity,-0.04077523679593258
2022-04-09,Crypto Risk-Parity,0.018247759005995394
2022-04-10,Crypto Risk-Parity,-0.016963992801803877
2022-04-11,Crypto Risk-Parity,-0.0794918627497749
2022-04-12,Crypto Risk-Parity,0.027819014949605914
2022-04-13,Crypto Risk-Parity,0.03707884021857192
2022-04-14,Crypto Risk-Parity,-0.023927757105491
2022-04-15,Crypto Risk-Parity,0.029825144886273133
2022-04-16,Crypto Risk-Parity,0.01302927784183978
2022-04-17,Crypto Risk-Parity,-0.03728442232213836
2022-04-18,Crypto Risk-Parity,0.022654247798041663
2022-04-19,Crypto Risk-Parity,0.02092356295603872
2022-04-20,Crypto Risk-Parity,-0.012113883677861516
2022-04-21,Crypto Risk-Parity,-0.017465678259772566
2022-04-22,Crypto Risk-Parity,-0.012753680258100234
2022-04-23,Crypto Risk-Parity,-0.012166044584143904
2022-04-24,Crypto Risk-Parity,-0.013466777267215032
2022-04-25,Crypto Risk-Parity,0.010755299985428872
2022-04-26,Crypto Risk-Parity,-0.06750321795429756
2022-04-27,Crypto Risk-Parity,0.024670598876585494
2022-04-28,Crypto Risk-Parity,0.008939264917281663
2022-04-29,Crypto Risk-Parity,-0.03571985935587127
2022-04-30,Crypto Risk-Parity,-0.05095753387561217
2022-05-01,Crypto Risk-Parity,0.04773732737668501
2022-05-02,Crypto Risk-Parity,-0.0033293529045611337
2022-05-03,Crypto Risk-Parity,-0.009885727180367355
2022-05-04,Crypto Risk-Parity,0.0974903111458628
2022-05-05,Crypto Risk-Parity,-0.08820246252170888
2022-05-06,Crypto Risk-Parity,0.011725027170558178
2022-05-07,Crypto Risk-Parity,-0.025620589815031056
2022-05-08,Crypto Risk-Parity,-0.01888508731424997
2022-05-09,Crypto Risk-Parity,-0.13787906617621498
2022-05-10,Crypto Risk-Parity,0.03579471664379223
2022-05-11,Crypto Risk-Parity,-0.13878254790779945
2022-05-12,Crypto Risk-Parity,-0.04754872558467807
2022-05-13,Crypto Risk-Parity,0.06532421771772318
2022-05-14,Crypto Risk-Parity,0.02063041684776894
2022-05-15,Crypto Risk-Parity,0.04077003607386327
2022-05-16,Crypto Risk-Parity,-0.058965283758125125
2022-05-17,Crypto Risk-Parity,0.04280267349799889
2022-05-18,Crypto Risk-Parity,-0.07744325127320952
2022-05-19,Crypto Risk-Parity,0.04742439149949801
2022-05-20,Crypto Risk-Parity,-0.03170333760977201
2022-05-21,Crypto Risk-Parity,0.01642338849028327
2022-05-22,Crypto Risk-Parity,0.03488752154530057
2022-05-23,Crypto Risk-Parity,-0.033156851651010705
2022-05-24,Crypto Risk-Parity,0.03137110546507976
2022-05-25,Crypto Risk-Parity,-0.00793342344325545
2022-05-26,Crypto Risk-Parity,-0.04886657665956178
2022-05-27,Crypto Risk-Parity,-0.028619592618861697
2022-05-28,Crypto Risk-Parity,0.017378522949175097
2022-05-29,Crypto Risk-Parity,0.02683315626416097
2022-05-30,Crypto Risk-Parity,0.08283128263279071
